Title,Date,Description,Link,Image
No title,"September 05 ,2023 by
                    Usthb","في إطار التعاون التقني الجزائري الياباني، يشرفنا أن نوافيكم بالإعلان عن إطلاق برنامج شراكة أبحاث العلوم والتكنولوجية من أجل التنمية .المستدامة 
 Science and Technology (Research partnership for Sustainable Development ( SATREPS)) 
- الاعلان-
-المرفقات -",/news/algerian-japanese-technical-cooperation,https://www.usthb.dz//storage/news/thumbnail/n4mO9fimhhd0RI5feWydpOMXygQvXCV31N1iEMw2.jpg
No title,"September 06 ,2023 by
                    Usthb","تحية من اليونسكو - المعهد الدولي للتعليم العالي في الصين.
يسرنا أن نعلن أن جائزة أول حالة رائدة للتعليم العالي الرقمي من قبل اليونسكو-المعهد الدولي للتعليم العالي في الصين الآن مفتوحة للتقديم.
تأسست جائزة الحالة الرائدة للتعليم العالي الرقمي من قبل اليونسكو-المعهد الدولي للتعليم العالي في الصين لتشجيع وتكريم مؤسسات التعليم العالي على استكشافها وابتكارها وممارستها النشطة في مجال ترقية التعليم العالي الرقمي.
يمكنك الوصول إلى صفحة الجائزة وبوابة التقديم هنا: بوابة التقديم، حيث ستجد معلومات شاملة وإرشادات ومتطلبات ووثائق التقديم لمساعدتك
.

اسم الجائزة: جائزة اليونسكو-المعهد الدولي للتعليم العالي في الصين للحالة الرائدة للتعليم العالي الرقمي 
موضوع هذا العام: إصلاح وابتكار التعلم المختلط في التعليم العالي 
عدد الجوائز: 10 
تحفيزات الجائزة: تكريمية ومالية (70,000 يوان صيني أو ما يعادلها بالدولار الأمريكي لكل جائزة) 
آخر موعد للتقديم: 1 أكتوبر 2023 
لغة التقديم: الإنجليزية أو الفرنسية

 
لإكمال طلبك، يرجى تقديم الوثائق التالية عبر بوابة التقديم (ستحتاج إلى تسجيل الدخول إلى منصة IIOE أولاً. يرجى استخدام القوالب المتاحة على البوابة): نموذج التقديم مقدمة عن المشروع رسائل توصية وثائق دعم أخرى (فيديوهات، ملفات صوتية، ملصقات، إلخ.)
 
لأي استفسار أو مساعدة أثناء عملية التقديم، يرجى عدم التردد في الاتصال بفريق الدعم لدينا على البريد الإلكتروني: iioe@ichei.org. نحن هنا لضمان سير عملية التقديم بسلاسة.
مكتب الشراكة والبرامج العالمي اليونسكو-المعهد الدولي للتعليم العالي في الصين",/news/-[call-for-application]-unesco-ichei-higher-education-digitalisation-pioneer-case-award,https://www.usthb.dz//storage/news/thumbnail/e6SzVUxOfB33Rcovq3UHvm8Hj5qI8MiNgA4SYlFz.png
No title,"September 19 ,2023 by
                    Usthb","استبيان حول الطلبة المسجلين في ليسانسإعلام آلي عن بعد C01EPN01  في جامعة هواريبومدين للعلوم و التكنولوجيا(عاجل) تدعوا إدارة كلية الإعلام الآليجامعة هواري بومدين للعلوم والتكنولوجيا الطلبة حاملي شهادةالبكالوريا لسنة ٢٠٢٣ المسجلين في السنةالأولى ليسانس إعلام آلي عن بعد  تخصص SIGLملء الاستبيان المرفق أدناه لتسهيلالتواصل و انطلاق التدريس عن بعد   فيظروف حسنة.
https://forms.gle/rcAJxqq4ReAoAPpD9 [1]",/news/census-of-students-enrolled-in-bachelor's-degree-at-the-distance-c01epn01-at-the-usthb,https://www.usthb.dz//storage/news/thumbnail/Cj0ibXHrnrtPhlhbbmE1LXz41OAcLw1LOpeqNNRW.png
No title,"September 19 ,2023 by 
                    Usthb","رابط الرسالة الموجهة من  السيدة أودري أزولاي، المديرة العامة لمنظمة الأمم المتحدة للتربية والتعليم ،
 يجب تقديم الطلبات عن طريق ملء نموذج الطلب لمرفق في موعد أقصاه 10 أكتوبر 2023.
يجب إرسال الطلبات إلى عنوان البريد الإلكتروني التالي: prg.coopr@mesrs.dz ، للجنة الوطنية لليونسكو في الجزائر العاصمة. 
ملاحظة: التقديمات المباشرة غير مؤهلة.",/news/call-for-nominations-for-the-unesco-carlos-j.-finlay-prize-for-microbiology.,https://www.usthb.dz//storage/news/thumbnail/M9muPPpSYv49BDUthGR1Ujzjv8QYanxRZ7obpHWs.png
No title,"September 19 ,2023 by 
                    Usthb","أطلقت وزارة الخارجية الأرجنتينية برنامج دعم الترجمة لعام 2023، بعنوان «SUD» يهدف إلى الترويج للأدب الأرجنتيني في الخارج، من خلال ترجمة أعمال المؤلفين الأرجنتينيين، وخاصة إلى العربية، مقابل مساعدة مالية.
تم إطلاق البرنامج وفقا لالتزام الحكومة الأرجنتينية بتعزيز ترجمة أعمال المؤلفين الأرجنتينيين، من أجل تسهيل نشرها باللغات الأجنبية، يمكن اختيار هذه الأعمال من الأنواع الأدبية المختلفة والمؤلفين الأرجنتينيين الكلاسيكيين والمعاصرين الذين تمثل موضوعاتهم الهوية الوطنية.
يرجى الاطلاع على رابط الملاحظة على البرنامج المذكور ، بالإضافة إلى المستندات المطلوبة لملف الطلب. --تحميل هنا --تجدر الإشارة إلى أن الموعد النهائي لتقديم طلبات المنح هو 30 سبتمبر 2023.
لمزيد من المعلومات يرجى الرجوع إلى الروابط التالية
http://programa-sur.mrecic.gov.ar","/news/argentinian-""sud""-programme-to-support-translations-for-the-year-2023.",https://www.usthb.dz//storage/news/thumbnail/fKLNyY35uxW8U7ejN2TAaGchQKynossL00o2jMnz.png
No title,"September 19 ,2023 by
                    Usthb","نداء مشترك ""خدمات النظام البيئي المائي"" (مرحلتين)
يمكنك مشاهدته هنا: https://eucalls.net/dashboard/call?id=43034
نداء مشترك CETPartnership 2023 (مرحلتين)
يمكنك مشاهدته هنا: https://eucalls.net/dashboard/call?id=43050",/news/call-for-projects-eu,https://www.usthb.dz//storage/news/thumbnail/kPojidNAhkDAo7ydlqwuj1A5NTxbnYHXiZ4o9fth.png
No title,"September 21 ,2023 by
                    Usthb",,/news/consultation-no-19-2023,https://www.usthb.dz//storage/news/thumbnail/CvUv7IjDOgdFESsrKRVopc6hN0ZcpG2HTJKRIMuk.jpg
No title,"September 29 ,2023 by
                    Usthb",منحة دراسة روسيا,/news/scholarship-offer-russia,https://www.usthb.dz//storage/news/thumbnail/8UuTvF4hjhg2XpV26YY8mV2CEUukqJB5tIXTnz2M.png
No title,"September 30 ,2023 by
                    Usthb","الكليات والأقسام الأكاديمية بجامعة الملك فهد
 
دليل خاص بالقاء",/news/meeting-with-the-representants-of-king-fahd-university-of-petrolium-&-minerals,https://www.usthb.dz//storage/news/thumbnail/NQ4WTrdUoulj7JGA1fYz8PYVEPljEbHrZ4dFOxFe.png
No title,"September 30 ,2023 by
                    Usthb","رزنامة المنتدى
تسجيل",/news/meeting-with-the-elsewedy-company,https://www.usthb.dz//storage/news/thumbnail/UI49pf3pBQPogOuDe3sbpU62e1obaVYdI2wwWBUi.png
No title,"October 02 ,2023 by
                    Usthb",التحضير للدعوة القادمة لتقديم الطلبات لمشاريع إيراسموس,/news/information-day-erasmus,https://www.usthb.dz//storage/news/thumbnail/0jabCbO7VmCOBbhwXwrAIl483IsBq795E5ulcE56.jpg
No title,"October 02 ,2023 by
                    Usthb",إستشارة رقم 41/2023,/news/consultation-n°41-2023,https://www.usthb.dz//storage/news/thumbnail/TEWWZq9oDy96WQk1bWmGuE4bqLUWN6ivBU8Lhthw.png
No title,"October 03 ,2023 by
                    Usthb",إستشارة رقم 42/2023,/news/consultation-n°42-2023,https://www.usthb.dz//storage/news/thumbnail/cB5TF7qWz6M2EVnJAAlqtJCxBZB7u9cm5AEhC7DR.png
No title,"October 08 ,2023 by
                    Usthb",مسابقة التحديات التقنية العالمية تحل بالجزائر بحثا عن الأذهان المبتكرة,/news/the-global-technical-challenges-competition-takes-place-in-algeria-,https://www.usthb.dz//storage/news/thumbnail/nOYVx3xlNpx6hywHSsyLnHOew87mbIGJ0e5CZXD9.png
No title,"October 08 ,2023 by
                    Usthb",,/news/test-video,https://www.usthb.dz//storage/news/thumbnail/3b0TLYjVRiPKRPXMaBWtsgKKsxFZ4NLxyvpUvKlK.png
No title,"October 10 ,2023 by
                    Usthb",إستشارة رقم 27- (إشعار ثنائي)2023,/news/consultation-n°27-2023-(2d-Notice),https://www.usthb.dz//storage/news/thumbnail/bjXFnO900weeYJTv3Qqn0jmqbSyyhab5CDvzw1oH.png
No title,"October 15 ,2023 by
                    Usthb","انضموا إلى العمل من أجل المناخ! 
 نداء لجميع الشباب الأندية الطلابية ورواد الأعمال والشركات الناشئة! هذه الفرصة مخصصة لكم!
16-17  أكتوبر 2023 |  جامعة العلوم والتكنولوجيا هواري بومدين، الجزائر


 مؤتمر LCOY الجزائر، الذي تنظمه جمعيتنا بالتعاون مع جامعة هواري بومدين USTHB و الوكالة الوطنية للنفايات AND بالشراكة مع جمعيات بريق 21 لولاية سكيكدة مؤسسة SYNERGIA جمعية الاتصال في أوساط الشباب INFOCOM لولاية قالمة بإشراف من هيئة YOUNGO، يصل أخيرًا إلى الجزائر!


 ساهم في العمل المحلي من أجل المناخ.
 اجعل صوت الشباب الجزائري مسموعًا.
 شارك في صياغة توصيات لوزارة البيئة والطاقات المتجددة و للهيئات الدولية الفاعلة في مؤتمر الاطراف للتغير المناخي .COP28 من أجل إجراءات فعالة للتاقلم مع التغيرات المناخية في الجزائر
يرجى التسجيل عبر الروابط التالي
1-بالنسبة للجمعيات و النوادي الطلابية و باقي المنضمات
https://rb.gy/st711
2-بالنسبة لعموم الشباب المهتمين بقضايا المناخ
https://rb.gy/blues
انضموا إلينا من أجل مستقبل أكثر خضرة واستدامة!  #LCOYAlgeria #العمل_من_أجل_المناخ #قوة_الشباب",/news/call-for-applications-and-contributions-to-the-lcoy-algeria-2023-conference,https://www.usthb.dz//storage/news/thumbnail/t6y2aNAvoOMCRTNLIyOaOTaEINyqSHA71ofEfX2f.jpg
